datetime,temp_c,humidity_pct,gps_lat,gps_lon
2026-05-12 03:57:00,45.1,29.7,34.821085,113.527073
2026-05-12 03:57:30,45.1,29.7,34.821085,113.527073
2026-05-12 03:58:00,45.1,29.8,34.821085,113.527073
2026-05-12 03:58:30,45.1,29.7,34.821085,113.527073
2026-05-12 03:59:00,45.1,29.7,34.821085,113.527073
2026-05-12 03:59:30,45.2,29.6,34.821085,113.527073
2026-05-12 04:00:01,45.2,29.6,34.821085,113.527073
2026-05-12 04:00:31,45.1,29.8,34.821085,113.527073
2026-05-12 04:01:01,45.1,29.7,34.821085,113.527073
2026-05-12 04:01:31,45.0,29.8,34.821085,113.527073
2026-05-12 04:02:01,45.0,29.7,34.821085,113.527073
2026-05-12 04:02:31,45.0,29.9,34.821085,113.527073
2026-05-12 04:03:01,45.0,29.8,34.821085,113.527073
2026-05-12 04:03:32,45.0,29.9,34.821085,113.527073
2026-05-12 04:04:02,44.9,29.9,34.821085,113.527073
2026-05-12 04:04:32,44.9,29.9,34.821085,113.527073
2026-05-12 04:05:03,44.9,29.9,34.821085,113.527073
2026-05-12 04:05:33,44.9,29.9,34.821085,113.527073
2026-05-12 04:06:03,44.9,29.8,34.821085,113.527073
2026-05-12 04:06:33,45.0,29.8,34.821085,113.527073
2026-05-12 04:07:03,45.1,29.7,34.821085,113.527073
2026-05-12 04:07:33,45.1,29.8,34.821085,113.527073
2026-05-12 04:08:03,45.1,29.8,34.821085,113.527073
2026-05-12 04:08:33,45.0,29.8,34.821085,113.527073
2026-05-12 04:09:03,45.0,29.8,34.821085,113.527073
2026-05-12 04:09:33,45.0,29.7,34.821085,113.527073
2026-05-12 04:10:04,45.3,29.6,34.821085,113.527073
2026-05-12 04:10:34,45.4,29.4,34.821085,113.527073
2026-05-12 04:11:04,45.3,29.5,34.821085,113.527073
2026-05-12 04:11:34,45.2,29.5,34.821085,113.527073
2026-05-12 04:12:04,45.2,29.5,34.821085,113.527073
2026-05-12 04:12:34,45.3,29.6,34.821085,113.527073
2026-05-12 04:13:04,45.2,29.6,34.821085,113.527073
2026-05-12 04:13:35,45.2,29.6,34.821085,113.527073
2026-05-12 04:14:05,45.2,29.6,34.821085,113.527073
2026-05-12 04:14:35,45.2,29.7,34.821085,113.527073
2026-05-12 04:15:05,45.2,29.6,34.821085,113.527073
2026-05-12 04:15:35,45.2,29.7,34.821085,113.527073
2026-05-12 04:16:06,45.2,29.7,34.821085,113.527073
2026-05-12 04:16:36,45.1,29.7,34.821085,113.527073
2026-05-12 04:17:06,45.1,29.7,34.821085,113.527073
2026-05-12 04:17:36,45.1,29.8,34.821085,113.527073
2026-05-12 04:18:06,45.1,29.7,34.821085,113.527073
2026-05-12 04:18:36,45.1,29.7,34.821085,113.527073
2026-05-12 04:19:07,45.1,29.7,34.821085,113.527073
2026-05-12 04:19:37,45.1,29.7,34.821085,113.527073
2026-05-12 04:20:07,45.2,29.7,34.821085,113.527073
2026-05-12 04:20:37,45.2,29.7,34.821085,113.527073
2026-05-12 04:21:07,45.2,29.5,34.821085,113.527073
2026-05-12 04:21:38,45.2,29.6,34.821085,113.527073
2026-05-12 04:22:08,45.2,29.6,34.821085,113.527073
2026-05-12 04:22:38,45.2,29.6,34.821085,113.527073
2026-05-12 04:23:08,45.3,29.5,34.821085,113.527073
2026-05-12 04:23:38,45.3,29.5,34.821085,113.527073
2026-05-12 04:24:08,45.3,29.5,34.821085,113.527073
2026-05-12 04:24:39,45.2,29.6,34.821085,113.527073
2026-05-12 04:25:09,45.2,29.7,34.821085,113.527073
2026-05-12 04:25:39,45.2,29.6,34.821085,113.527073
2026-05-12 04:26:09,45.2,29.7,34.821085,113.527073
2026-05-12 04:26:39,45.2,29.6,34.821085,113.527073
2026-05-12 04:27:09,45.2,29.6,34.821085,113.527073
2026-05-12 04:27:40,45.2,29.5,34.821085,113.527073
2026-05-12 04:28:10,45.2,29.6,34.821085,113.527073
2026-05-12 04:28:40,45.2,29.6,34.821085,113.527073
2026-05-12 04:29:10,45.2,29.6,34.821085,113.527073
2026-05-12 04:29:40,45.2,29.6,34.821085,113.527073
2026-05-12 04:30:10,45.2,29.6,34.821085,113.527073
2026-05-12 04:30:40,45.2,29.6,34.821085,113.527073
2026-05-12 04:31:10,45.2,29.6,34.821085,113.527073
2026-05-12 04:31:41,45.2,29.6,34.821085,113.527073
2026-05-12 04:32:11,45.3,29.4,34.821085,113.527073
2026-05-12 04:32:41,45.2,29.6,34.821085,113.527073
2026-05-12 04:33:11,45.3,29.5,34.821085,113.527073
2026-05-12 04:33:41,45.3,29.5,34.821085,113.527073
2026-05-12 04:34:12,45.3,29.5,34.821085,113.527073
2026-05-12 04:34:42,45.3,29.5,34.821085,113.527073
2026-05-12 04:35:12,45.2,29.5,34.821085,113.527073
2026-05-12 04:35:42,45.2,29.6,34.821085,113.527073
2026-05-12 04:36:12,45.2,29.6,34.821085,113.527073
2026-05-12 04:36:42,45.2,29.6,34.821085,113.527073
2026-05-12 04:37:13,45.2,29.6,34.821085,113.527073
2026-05-12 04:37:43,45.1,29.6,34.821085,113.527073
2026-05-12 04:38:13,45.1,29.6,34.821085,113.527073
2026-05-12 04:38:43,45.1,29.6,34.821085,113.527073
2026-05-12 04:39:13,45.2,29.6,34.821085,113.527073
2026-05-12 04:39:44,45.2,29.6,34.821085,113.527073
2026-05-12 04:40:14,45.2,29.6,34.821085,113.527073
2026-05-12 04:40:44,45.2,29.5,34.821085,113.527073
2026-05-12 04:41:14,45.2,29.5,34.821085,113.527073
2026-05-12 04:41:44,45.2,29.5,34.821085,113.527073
2026-05-12 04:42:14,45.2,29.6,34.821085,113.527073
2026-05-12 04:42:45,45.2,29.5,34.821085,113.527073
2026-05-12 04:43:15,45.2,29.6,34.821085,113.527073
2026-05-12 04:43:45,45.2,29.6,34.821085,113.527073
2026-05-12 04:44:15,45.2,29.6,34.821085,113.527073
2026-05-12 04:44:45,45.2,29.5,34.821085,113.527073
2026-05-12 04:45:16,45.2,29.6,34.821085,113.527073
2026-05-12 04:45:46,45.2,29.6,34.821085,113.527073
2026-05-12 04:46:16,45.1,29.6,34.821085,113.527073
2026-05-12 04:46:46,45.1,29.7,34.821085,113.527073
2026-05-12 04:47:16,45.1,29.7,34.821085,113.527073
2026-05-12 04:47:47,45.1,29.6,34.821085,113.527073
2026-05-12 04:48:17,45.2,29.7,34.821085,113.527073
2026-05-12 04:48:47,45.1,29.6,34.821085,113.527073
2026-05-12 04:49:17,45.1,29.7,34.821085,113.527073
2026-05-12 04:49:47,45.1,29.7,34.821085,113.527073
2026-05-12 04:50:17,45.1,29.7,34.821085,113.527073
2026-05-12 04:50:47,45.1,29.7,34.821085,113.527073
2026-05-12 04:51:17,45.0,29.8,34.821085,113.527073
2026-05-12 04:51:48,45.1,29.8,34.821085,113.527073
2026-05-12 04:52:18,45.0,29.8,34.821085,113.527073
2026-05-12 04:52:48,45.0,29.7,34.821085,113.527073
2026-05-12 04:53:18,45.0,29.8,34.821085,113.527073
2026-05-12 04:53:48,44.9,29.9,34.821085,113.527073
2026-05-12 04:54:19,45.0,29.9,34.821085,113.527073
2026-05-12 04:54:49,44.9,29.9,34.821085,113.527073
2026-05-12 04:55:19,44.9,29.9,34.821085,113.527073
2026-05-12 04:55:49,44.9,29.8,34.821085,113.527073
2026-05-12 04:56:19,44.9,29.9,34.821085,113.527073
2026-05-12 04:56:49,44.9,29.8,34.821085,113.527073
2026-05-12 04:57:19,44.9,29.8,34.821085,113.527073
2026-05-12 04:57:50,44.9,29.9,34.821085,113.527073
2026-05-12 04:58:20,44.9,29.9,34.821085,113.527073
2026-05-12 04:58:50,44.9,29.9,34.821085,113.527073
2026-05-12 04:59:20,44.9,29.9,34.821085,113.527073
2026-05-12 04:59:50,44.9,29.8,34.821085,113.527073
2026-05-12 05:00:21,44.9,29.9,34.821085,113.527073
2026-05-12 05:00:51,44.9,29.8,34.821085,113.527073
2026-05-12 05:01:21,44.9,29.9,34.821085,113.527073
2026-05-12 05:01:51,45.0,29.9,34.821085,113.527073
2026-05-12 05:02:21,45.0,29.7,34.821085,113.527073
2026-05-12 05:02:52,45.0,29.8,34.821085,113.527073
2026-05-12 05:03:22,45.0,29.7,34.821085,113.527073
2026-05-12 05:03:52,45.0,29.8,34.821085,113.527073
2026-05-12 05:04:22,45.0,29.8,34.821085,113.527073
2026-05-12 05:04:52,45.0,29.7,34.821085,113.527073
2026-05-12 05:05:22,45.4,29.3,34.821085,113.527073
2026-05-12 05:05:53,45.4,29.4,34.821085,113.527073
2026-05-12 05:06:23,45.3,29.4,34.821085,113.527073
2026-05-12 05:06:53,45.3,29.4,34.821085,113.527073
2026-05-12 05:07:23,45.2,29.5,34.821085,113.527073
2026-05-12 05:07:53,45.2,29.5,34.821085,113.527073
2026-05-12 05:08:24,45.1,29.5,34.821085,113.527073
2026-05-12 05:08:54,45.1,29.5,34.821085,113.527073
2026-05-12 05:09:24,45.1,29.6,34.821085,113.527073
2026-05-12 05:09:54,45.1,29.7,34.821085,113.527073
2026-05-12 05:10:25,45.1,29.7,34.821085,113.527073
2026-05-12 05:10:55,45.1,29.7,34.821085,113.527073
2026-05-12 05:11:25,45.0,29.7,34.821085,113.527073
2026-05-12 05:11:55,45.1,29.6,34.821085,113.527073
2026-05-12 05:12:25,45.0,29.7,34.821085,113.527073
2026-05-12 05:12:55,45.0,29.8,34.821085,113.527073
2026-05-12 05:13:25,45.0,29.7,34.821085,113.527073
2026-05-12 05:13:55,45.0,29.8,34.821085,113.527073
2026-05-12 05:14:25,45.0,29.7,34.821085,113.527073
2026-05-12 05:14:55,45.0,29.8,34.821085,113.527073
2026-05-12 05:15:26,45.0,29.8,34.821085,113.527073
2026-05-12 05:15:56,44.9,29.8,34.821085,113.527073
2026-05-12 05:16:26,44.9,29.8,34.821085,113.527073
2026-05-12 05:16:56,45.0,29.8,34.821085,113.527073
2026-05-12 05:17:26,44.9,29.8,34.821085,113.527073
2026-05-12 05:17:56,44.9,29.8,34.821085,113.527073
2026-05-12 05:18:27,44.9,29.9,34.821085,113.527073
2026-05-12 05:18:57,44.9,29.8,34.821085,113.527073
2026-05-12 05:19:27,44.9,29.8,34.821085,113.527073
2026-05-12 05:19:57,44.9,29.9,34.821085,113.527073
2026-05-12 05:20:27,45.0,29.8,34.821085,113.527073
2026-05-12 05:20:57,45.0,29.8,34.821085,113.527073
2026-05-12 05:21:27,45.0,29.8,34.821085,113.527073
2026-05-12 05:21:58,45.0,29.8,34.821085,113.527073
2026-05-12 05:22:28,45.1,29.6,34.821085,113.527073
2026-05-12 05:22:58,45.1,29.6,34.821085,113.527073
2026-05-12 05:23:28,45.0,29.7,34.821085,113.527073
2026-05-12 05:23:58,45.0,29.7,34.821085,113.527073
2026-05-12 05:24:29,45.0,29.8,34.821085,113.527073
2026-05-12 05:24:59,45.1,29.7,34.821085,113.527073
2026-05-12 05:25:29,45.2,29.5,34.821085,113.527073
2026-05-12 05:25:59,45.2,29.5,34.821085,113.527073
2026-05-12 05:26:29,45.2,29.6,34.821085,113.527073
2026-05-12 05:26:59,45.1,29.6,34.821085,113.527073
2026-05-12 05:27:29,45.1,29.5,34.821085,113.527073
2026-05-12 05:27:59,45.1,29.6,34.821085,113.527073
2026-05-12 05:28:30,45.0,29.7,34.821085,113.527073
2026-05-12 05:29:00,45.0,29.7,34.821085,113.527073
2026-05-12 05:29:30,45.0,29.7,34.821085,113.527073
2026-05-12 05:30:00,45.0,29.7,34.821085,113.527073
2026-05-12 05:30:30,44.9,29.8,34.821085,113.527073
2026-05-12 05:31:00,45.0,29.8,34.821085,113.527073
2026-05-12 05:31:30,45.0,29.8,34.821085,113.527073
2026-05-12 05:32:01,45.0,29.8,34.821085,113.527073
2026-05-12 05:32:31,45.0,29.7,34.821085,113.527073
2026-05-12 05:33:01,45.0,29.8,34.821085,113.527073
2026-05-12 05:33:31,45.0,29.8,34.821085,113.527073
2026-05-12 05:34:01,45.0,29.7,34.821085,113.527073
2026-05-12 05:34:31,45.0,29.8,34.821085,113.527073
2026-05-12 05:35:02,45.0,29.8,34.821085,113.527073
2026-05-12 05:35:32,45.0,29.8,34.821085,113.527073
2026-05-12 05:36:02,44.9,29.9,34.821085,113.527073
2026-05-12 05:36:32,44.9,29.8,34.821085,113.527073
2026-05-12 05:37:02,44.9,29.8,34.821085,113.527073
2026-05-12 05:37:32,44.9,29.8,34.821085,113.527073
2026-05-12 05:38:02,44.9,29.9,34.821085,113.527073
2026-05-12 05:38:33,44.9,29.9,34.821085,113.527073
2026-05-12 05:39:03,44.8,29.9,34.821085,113.527073
2026-05-12 05:39:33,44.9,30.0,34.821085,113.527073
2026-05-12 05:40:03,44.9,29.9,34.821085,113.527073
2026-05-12 05:40:33,44.8,30.0,34.821085,113.527073
2026-05-12 05:41:03,44.9,29.9,34.821085,113.527073
2026-05-12 05:41:33,44.8,29.9,34.821085,113.527073
2026-05-12 05:42:03,44.8,30.0,34.821085,113.527073
2026-05-12 05:42:34,44.8,30.0,34.821085,113.527073
2026-05-12 05:43:04,44.8,29.9,34.821085,113.527073
2026-05-12 05:43:34,44.9,30.0,34.821085,113.527073
2026-05-12 05:44:04,44.9,30.0,34.821085,113.527073
2026-05-12 05:44:34,44.9,29.9,34.821085,113.527073
2026-05-12 05:45:04,44.9,29.9,34.821085,113.527073
2026-05-12 05:45:34,44.9,29.9,34.821085,113.527073
2026-05-12 05:46:05,44.9,29.9,34.821085,113.527073
2026-05-12 05:46:35,44.9,29.9,34.821085,113.527073
2026-05-12 05:47:05,44.8,29.9,34.821085,113.527073
2026-05-12 05:47:35,44.8,29.9,34.821085,113.527073
2026-05-12 05:48:05,44.8,29.9,34.821085,113.527073
2026-05-12 05:48:35,44.9,30.0,34.821085,113.527073
2026-05-12 05:49:05,44.9,30.0,34.821085,113.527073
2026-05-12 05:49:36,44.9,29.9,34.821085,113.527073
2026-05-12 05:50:06,44.9,29.9,34.821085,113.527073
2026-05-12 05:50:36,44.9,29.9,34.821085,113.527073
2026-05-12 05:51:06,44.9,30.1,34.821085,113.527073
2026-05-12 05:51:36,44.8,29.9,34.821085,113.527073
2026-05-12 05:52:06,44.8,29.9,34.821085,113.527073
2026-05-12 05:52:36,44.8,29.9,34.821085,113.527073
2026-05-12 05:53:07,44.8,29.9,34.821085,113.527073
2026-05-12 05:53:37,44.8,29.9,34.821085,113.527073
2026-05-12 05:54:07,44.8,29.9,34.821085,113.527073
2026-05-12 05:54:38,44.8,30.0,34.821085,113.527073
2026-05-12 05:55:08,44.8,30.0,34.821085,113.527073
2026-05-12 05:55:38,44.8,29.9,34.821085,113.527073
2026-05-12 05:56:08,44.8,29.9,34.821085,113.527073
2026-05-12 05:56:38,44.8,29.9,34.821085,113.527073
2026-05-12 05:57:08,44.8,29.9,34.821085,113.527073
2026-05-12 05:57:39,44.8,29.8,34.821085,113.527073
2026-05-12 05:58:09,44.8,29.9,34.821085,113.527073
2026-05-12 05:58:39,44.8,29.9,34.821085,113.527073
2026-05-12 05:59:09,44.8,30.0,34.821085,113.527073
2026-05-12 05:59:39,44.8,29.8,34.821085,113.527073
2026-05-12 06:00:09,44.8,29.9,34.821085,113.527073
2026-05-12 06:00:39,44.9,29.9,34.821085,113.527073
2026-05-12 06:01:10,44.9,29.9,34.821085,113.527073
2026-05-12 06:01:40,44.9,29.8,34.821085,113.527073
2026-05-12 06:02:10,44.9,29.9,34.821085,113.527073
2026-05-12 06:02:40,44.9,29.9,34.821085,113.527073
2026-05-12 06:03:11,44.9,29.8,34.821085,113.527073
2026-05-12 06:03:41,44.9,29.9,34.821085,113.527073
2026-05-12 06:04:11,44.8,29.9,34.821085,113.527073
2026-05-12 06:04:41,44.8,29.9,34.821085,113.527073
2026-05-12 06:05:11,44.8,29.8,34.821085,113.527073
2026-05-12 06:05:41,44.8,29.9,34.821085,113.527073
2026-05-12 06:06:12,44.9,29.9,34.821085,113.527073
2026-05-12 06:06:42,44.9,29.9,34.821085,113.527073
2026-05-12 06:07:12,44.9,29.8,34.821085,113.527073
2026-05-12 06:07:42,44.9,29.8,34.821085,113.527073
2026-05-12 06:08:12,44.9,29.9,34.821085,113.527073
2026-05-12 06:08:42,44.9,29.9,34.821085,113.527073
2026-05-12 06:09:12,44.9,30.0,34.821085,113.527073
2026-05-12 06:09:43,45.1,29.7,34.821085,113.527073
2026-05-12 06:10:13,45.2,29.5,34.821085,113.527073
2026-05-12 06:10:43,45.2,29.4,34.821085,113.527073
2026-05-12 06:11:13,45.1,29.6,34.821085,113.527073
2026-05-12 06:11:43,45.1,29.6,34.821085,113.527073
2026-05-12 06:12:13,45.1,29.7,34.821085,113.527073
2026-05-12 06:12:43,45.1,29.8,34.821085,113.527073
2026-05-12 06:13:14,45.0,29.7,34.821085,113.527073
2026-05-12 06:13:44,45.0,29.7,34.821085,113.527073
2026-05-12 06:14:14,44.9,29.8,34.821085,113.527073
2026-05-12 06:14:44,44.9,29.8,34.821085,113.527073
2026-05-12 06:15:14,44.9,29.7,34.821085,113.527073
2026-05-12 06:15:44,44.9,29.8,34.821085,113.527073
2026-05-12 06:16:14,45.0,29.7,34.821085,113.527073
2026-05-12 06:16:45,44.9,29.7,34.821085,113.527073
2026-05-12 06:17:15,45.0,29.7,34.821085,113.527073
2026-05-12 06:17:45,45.0,29.8,34.821085,113.527073
2026-05-12 06:18:15,44.9,29.7,34.821085,113.527073
2026-05-12 06:18:45,45.0,29.7,34.821085,113.527073
2026-05-12 06:19:15,44.9,29.7,34.821085,113.527073
2026-05-12 06:19:46,44.9,29.7,34.821085,113.527073
2026-05-12 06:20:16,44.9,29.8,34.821085,113.527073
2026-05-12 06:20:46,44.9,29.7,34.821085,113.527073
2026-05-12 06:21:16,44.9,29.8,34.821085,113.527073
2026-05-12 06:21:46,44.9,29.7,34.821085,113.527073
2026-05-12 06:22:16,44.9,29.8,34.821085,113.527073
2026-05-12 06:22:47,44.9,29.8,34.821085,113.527073
2026-05-12 06:23:17,44.9,29.8,34.821085,113.527073
2026-05-12 06:23:47,44.9,29.9,34.821085,113.527073
2026-05-12 06:24:17,44.8,29.8,34.821085,113.527073
2026-05-12 06:24:47,44.8,29.9,34.821085,113.527073
2026-05-12 06:25:17,44.8,29.9,34.821085,113.527073
2026-05-12 06:25:48,44.9,29.8,34.821085,113.527073
2026-05-12 06:26:18,44.8,29.8,34.821085,113.527073
2026-05-12 06:26:48,44.9,29.8,34.821085,113.527073
2026-05-12 06:27:18,44.8,29.8,34.821085,113.527073
2026-05-12 06:27:48,44.8,29.8,34.821085,113.527073
2026-05-12 06:28:18,44.8,29.8,34.821085,113.527073
2026-05-12 06:28:49,44.8,29.9,34.821085,113.527073
2026-05-12 06:29:19,44.8,29.9,34.821085,113.527073
2026-05-12 06:29:49,44.8,29.8,34.821085,113.527073
2026-05-12 06:30:19,44.8,29.9,34.821085,113.527073
2026-05-12 06:30:49,44.9,29.8,34.821085,113.527073
2026-05-12 06:31:19,44.8,29.8,34.821085,113.527073
2026-05-12 06:31:49,44.8,29.8,34.821085,113.527073
2026-05-12 06:32:20,44.8,29.8,34.821085,113.527073
2026-05-12 06:32:50,44.8,29.8,34.821085,113.527073
2026-05-12 06:33:20,44.8,29.9,34.821085,113.527073
2026-05-12 06:33:50,44.8,29.9,34.821085,113.527073
2026-05-12 06:34:20,44.8,29.8,34.821085,113.527073
2026-05-12 06:34:50,44.9,29.8,34.821085,113.527073
2026-05-12 06:35:21,45.0,29.7,34.821085,113.527073
2026-05-12 06:35:51,45.0,29.6,34.821085,113.527073
2026-05-12 06:36:21,45.0,29.7,34.821085,113.527073
2026-05-12 06:36:51,45.0,29.6,34.821085,113.527073
2026-05-12 06:37:21,45.0,29.7,34.821085,113.527073
2026-05-12 06:37:51,44.9,29.7,34.821085,113.527073
2026-05-12 06:38:21,44.9,29.7,34.821085,113.527073
2026-05-12 06:38:52,44.9,29.6,34.821085,113.527073
2026-05-12 06:39:22,44.9,29.7,34.821085,113.527073
2026-05-12 06:39:52,45.0,29.6,34.821085,113.527073
2026-05-12 06:40:22,45.0,29.6,34.821085,113.527073
2026-05-12 06:40:52,45.0,29.7,34.821085,113.527073
2026-05-12 06:41:23,45.0,29.7,34.821085,113.527073
2026-05-12 06:41:53,45.0,29.7,34.821085,113.527073
2026-05-12 06:42:23,44.9,29.7,34.821085,113.527073
2026-05-12 06:42:53,44.9,29.6,34.821085,113.527073
2026-05-12 06:43:23,44.9,29.8,34.821085,113.527073
2026-05-12 06:43:53,44.9,29.7,34.821085,113.527073
2026-05-12 06:44:23,44.9,29.7,34.821085,113.527073
2026-05-12 06:44:54,44.9,29.7,34.821085,113.527073
2026-05-12 06:45:24,44.9,29.6,34.821085,113.527073
2026-05-12 06:45:54,44.9,29.6,34.821085,113.527073
2026-05-12 06:46:25,44.9,29.7,34.821085,113.527073
2026-05-12 06:46:55,44.9,29.7,34.821085,113.527073
2026-05-12 06:47:25,44.9,29.7,34.821085,113.527073
2026-05-12 06:47:55,44.9,29.7,34.821085,113.527073
2026-05-12 06:48:25,44.9,29.7,34.821085,113.527073
2026-05-12 06:48:55,44.9,29.7,34.821085,113.527073
2026-05-12 06:49:25,44.9,29.7,34.821085,113.527073
2026-05-12 06:49:56,44.9,29.6,34.821085,113.527073
2026-05-12 06:50:26,44.9,29.7,34.821085,113.527073
2026-05-12 06:50:56,44.9,29.7,34.821085,113.527073
2026-05-12 06:51:26,44.8,29.7,34.821085,113.527073
2026-05-12 06:51:57,44.9,29.6,34.821085,113.527073
2026-05-12 06:52:27,44.8,29.8,34.821085,113.527073
2026-05-12 06:52:57,44.8,29.7,34.821085,113.527073
2026-05-12 06:53:27,44.8,29.8,34.821085,113.527073
2026-05-12 06:53:57,44.8,29.7,34.821085,113.527073
2026-05-12 06:54:27,44.8,29.8,34.821085,113.527073
2026-05-12 06:54:57,44.8,29.7,34.821085,113.527073
2026-05-12 06:55:27,44.8,29.7,34.821085,113.527073
2026-05-12 06:55:57,44.9,29.7,34.821085,113.527073
2026-05-12 06:56:28,44.8,29.8,34.821085,113.527073
2026-05-12 06:56:58,44.8,29.8,34.821085,113.527073
2026-05-12 06:57:28,44.7,29.8,34.821085,113.527073
2026-05-12 06:57:58,44.8,29.9,34.821085,113.527073
2026-05-12 06:58:28,44.8,29.8,34.821085,113.527073
2026-05-12 06:58:58,44.7,29.8,34.821085,113.527073
2026-05-12 06:59:28,44.8,29.9,34.821085,113.527073
2026-05-12 06:59:59,44.8,29.8,34.821085,113.527073
2026-05-12 07:00:29,44.8,29.8,34.821085,113.527073
2026-05-12 07:00:59,44.8,29.7,34.821085,113.527073
2026-05-12 07:01:29,44.8,29.8,34.821085,113.527073
2026-05-12 07:01:59,44.8,29.8,34.821085,113.527073
2026-05-12 07:02:29,44.7,29.8,34.821085,113.527073
2026-05-12 07:03:00,44.8,29.9,34.821085,113.527073
2026-05-12 07:03:30,44.8,29.8,34.821085,113.527073
2026-05-12 07:04:00,44.8,29.9,34.821085,113.527073
2026-05-12 07:04:30,44.8,29.8,34.821085,113.527073
2026-05-12 07:05:00,44.8,29.8,34.821085,113.527073
2026-05-12 07:05:31,44.8,29.8,34.821085,113.527073
2026-05-12 07:06:01,44.8,29.7,34.821085,113.527073
2026-05-12 07:06:31,44.8,29.9,34.821085,113.527073
2026-05-12 07:07:01,44.8,29.8,34.821085,113.527073
2026-05-12 07:07:31,44.8,29.8,34.821085,113.527073
2026-05-12 07:08:01,44.8,29.7,34.821085,113.527073
2026-05-12 07:08:31,44.8,29.7,34.821085,113.527073
2026-05-12 07:09:02,44.8,29.8,34.821085,113.527073
2026-05-12 07:09:32,44.8,29.7,34.821085,113.527073
2026-05-12 07:10:02,45.1,29.5,34.821085,113.527073
2026-05-12 07:10:32,45.0,29.5,34.821085,113.527073
2026-05-12 07:11:03,45.0,29.5,34.821085,113.527073
2026-05-12 07:11:33,44.9,29.5,34.821085,113.527073
2026-05-12 07:12:03,44.9,29.6,34.821085,113.527073
2026-05-12 07:12:33,44.9,29.7,34.821085,113.527073
2026-05-12 07:13:03,44.9,29.8,34.821085,113.527073
2026-05-12 07:13:33,44.8,29.6,34.821085,113.527073
2026-05-12 07:14:03,44.8,29.8,34.821085,113.527073
2026-05-12 07:14:33,44.8,29.7,34.821085,113.527073
2026-05-12 07:15:03,44.8,29.7,34.821085,113.527073
2026-05-12 07:15:34,44.8,29.8,34.821085,113.527073
2026-05-12 07:16:04,44.8,29.8,34.821085,113.527073
2026-05-12 07:16:34,44.8,29.8,34.821085,113.527073
2026-05-12 07:17:04,44.9,29.8,34.821085,113.527073
2026-05-12 07:17:34,44.8,29.7,34.821085,113.527073
2026-05-12 07:18:04,44.8,29.7,34.821085,113.527073
2026-05-12 07:18:34,44.8,29.7,34.821085,113.527073
2026-05-12 07:19:05,44.8,29.7,34.821085,113.527073
2026-05-12 07:19:35,44.8,29.7,34.821085,113.527073
2026-05-12 07:20:05,44.8,29.8,34.821085,113.527073
2026-05-12 07:20:35,44.8,29.9,34.821085,113.527073
2026-05-12 07:21:05,44.8,29.9,34.821085,113.527073
2026-05-12 07:21:35,44.8,29.9,34.821085,113.527073
2026-05-12 07:22:05,44.8,29.8,34.821085,113.527073
2026-05-12 07:22:36,44.8,29.7,34.821085,113.527073
2026-05-12 07:23:06,44.8,29.7,34.821085,113.527073
2026-05-12 07:23:36,44.8,29.7,34.821085,113.527073
2026-05-12 07:24:06,44.8,29.8,34.821085,113.527073
2026-05-12 07:24:37,44.7,29.8,34.821085,113.527073
2026-05-12 07:25:07,44.8,29.8,34.821085,113.527073
2026-05-12 07:25:37,44.8,29.8,34.821085,113.527073
2026-05-12 07:26:07,44.8,29.9,34.821085,113.527073
2026-05-12 07:26:37,44.7,29.9,34.821085,113.527073
2026-05-12 07:27:08,44.7,29.7,34.821085,113.527073
2026-05-12 07:27:38,44.7,29.6,34.821085,113.527073
2026-05-12 07:28:08,44.7,29.9,34.821085,113.527073
2026-05-12 07:28:38,44.7,30.1,34.821085,113.527073
2026-05-12 07:29:08,44.6,30.1,34.821085,113.527073
2026-05-12 07:29:38,44.7,30.0,34.821085,113.527073
2026-05-12 07:30:08,44.7,30.0,34.821085,113.527073
2026-05-12 07:30:38,44.8,30.0,34.821085,113.527073
2026-05-12 07:31:08,44.8,29.9,34.821085,113.527073
2026-05-12 07:31:39,44.8,30.0,34.821085,113.527073
2026-05-12 07:32:09,44.9,30.0,34.821085,113.527073
2026-05-12 07:32:39,44.9,29.9,34.821085,113.527073
2026-05-12 07:33:09,45.0,29.8,34.821085,113.527073
2026-05-12 07:33:39,45.0,29.9,34.821085,113.527073
2026-05-12 07:34:10,45.0,29.8,34.821085,113.527073
2026-05-12 07:34:40,45.0,29.6,34.821085,113.527073
2026-05-12 07:35:10,45.1,29.6,34.821085,113.527073
2026-05-12 07:35:40,45.0,29.7,34.821085,113.527073
2026-05-12 07:36:10,45.0,29.6,34.821085,113.527073
2026-05-12 07:36:41,45.0,29.5,34.821085,113.527073
2026-05-12 07:37:11,45.0,29.6,34.821085,113.527073
2026-05-12 07:37:41,44.9,29.5,34.821085,113.527073
2026-05-12 07:38:12,44.9,29.5,34.821085,113.527073
2026-05-12 07:38:42,45.0,29.5,34.821085,113.527073
2026-05-12 07:39:12,45.0,29.6,34.821085,113.527073
2026-05-12 07:39:42,45.0,29.5,34.821085,113.527073
2026-05-12 07:40:12,45.0,29.5,34.821085,113.527073
2026-05-12 07:40:42,45.0,29.6,34.821085,113.527073
2026-05-12 07:41:12,44.9,29.6,34.821085,113.527073
2026-05-12 07:41:43,44.9,29.7,34.821085,113.527073
2026-05-12 07:42:13,44.9,29.6,34.821085,113.527073
2026-05-12 07:42:43,44.9,29.6,34.821085,113.527073
